id,season,episode,episodeTitle,foodName,province,city,regionText,category,description,imageUrl,imageAlt,audioUrl,sourceName,sourceUrl,sourceStatus,locationConfidence
s2e2-oyster-omelette,2,2,心传,蚝烙,广东省,汕头市,汕头澄海,小吃,第二季第二集登场美食。,,"蚝烙",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s2e2-yangzhou-feast,2,2,心传,烫干丝,江苏省,扬州市,扬州,菜肴,第二季第二集登场美食。,,"烫干丝",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s2e2-big-lion-head,2,2,心传,葵花大斩肉,江苏省,扬州市,扬州,菜肴,第二季第二集登场美食。,,"葵花大斩肉",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s2e2-three-duck,2,2,心传,三套鸭,江苏省,扬州市,扬州,菜肴,第二季第二集登场美食。,,"三套鸭",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s2e3-lei-bamboo,2,3,时节,雷笋炒肉丝,浙江省,,浙江,时令,第二季第三集登场美食。,,"雷笋炒肉丝",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s2e3-dried-bamboo-chicken,2,3,时节,笋干炖鸡,浙江省,,浙江,时令,第二季第三集登场美食。,,"笋干炖鸡",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s2e3-tieguo-fish,2,3,时节,铁锅炖鱼,黑龙江省,,东北,菜肴,第二季第三集登场美食。,,"铁锅炖鱼",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s2e3-yuqian-rice,2,3,时节,榆钱饭,河南省,,中原,时令,第二季第三集登场美食。,,"榆钱饭",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s2e3-jiucengpi,2,3,时节,九层皮,广东省,,广东,小吃,第二季第三集登场美食。,,"九层皮",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s2e3-marentang,2,3,时节,玛仁糖/切糕,新疆维吾尔自治区,,新疆,甜品,第二季第三集登场美食。,,"玛仁糖/切糕",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s2e3-zhuafan,2,3,时节,抓饭,新疆维吾尔自治区,,新疆,主食,第二季第三集登场美食。,,"抓饭",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s2e3-rice-lotus,2,3,时节,桂花糯米藕,江苏省,,江南,甜品,第二季第三集登场美食。,,"桂花糯米藕",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s2e4-ranmian,2,4,家常,燃面,四川省,宜宾市,宜宾,主食,第二季第四集登场美食。,,"燃面",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s2e4-xiguajiang,2,4,家常,郓城西瓜酱,山东省,郓城县,郓城,调味,第二季第四集登场美食。,,"郓城西瓜酱",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s2e4-pucai,2,4,家常,济南奶汤蒲菜,山东省,济南市,济南,菜肴,第二季第四集登场美食。,,"济南奶汤蒲菜",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s2e4-pucai-dumpling,2,4,家常,淮安蒲菜水饺,江苏省,淮安市,淮安,主食,第二季第四集登场美食。,,"淮安蒲菜水饺",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s2e4-chenpi-redbean,2,4,家常,陈皮红豆沙,澳门特别行政区,澳门,澳门,甜品,第二季第四集登场美食。,,"陈皮红豆沙",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s2e4-ginger-milk,2,4,家常,姜撞奶,澳门特别行政区,澳门,澳门,甜品,第二季第四集登场美食。,,"姜撞奶",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s2e4-steamed-dishes,2,4,家常,天门蒸菜,湖北省,天门市,天门,菜肴,第二季第四集登场美食。,,"天门蒸菜",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s2e4-braised-pork,2,4,家常,红烧肉,,,多地,菜肴,第二季第四集登场美食。,,"红烧肉",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,low
s2e4-pickle-fish,2,4,家常,四川泡菜鱼,四川省,,四川,菜肴,第二季第四集登场美食。,,"四川泡菜鱼",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s2e4-paocai,2,4,家常,四川泡菜,四川省,,四川,腌制,第二季第四集登场美食。,,"四川泡菜",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s2e4-chicken-feet,2,4,家常,泡椒凤爪,四川省,,四川,小吃,第二季第四集登场美食。,,"泡椒凤爪",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s2e5-chicken-mushroom,2,5,相逢,小鸡炖蘑菇,黑龙江省,,东北,菜肴,第二季第五集登场美食。,,"小鸡炖蘑菇",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s2e5-beijing-hotpot,2,5,相逢,北京涮肉火锅,北京市,北京市,北京,火锅,第二季第五集登场美食。,,"北京涮肉火锅",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s2e5-mushroom-hotpot,2,5,相逢,云南菌子火锅,云南省,,云南,火锅,第二季第五集登场美食。,,"云南菌子火锅",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s2e5-beef-hotpot,2,5,相逢,潮汕牛肉火锅,广东省,汕头市,潮汕,火锅,第二季第五集登场美食。,,"潮汕牛肉火锅",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s2e5-guantangbao,2,5,相逢,灌汤包,河南省,开封市,开封,点心,第二季第五集登场美食。,,"灌汤包",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s2e5-pianerchuan,2,5,相逢,片儿川,浙江省,杭州市,杭州,主食,第二季第五集登场美食。,,"片儿川",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s2e5-naren,2,5,相逢,纳仁,新疆维吾尔自治区,,新疆,主食,第二季第五集登场美食。,,"纳仁",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s2e5-dapanji,2,5,相逢,大盘鸡,新疆维吾尔自治区,,新疆,菜肴,第二季第五集登场美食。,,"大盘鸡",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s2e5-kaobaozi,2,5,相逢,烤包子,新疆维吾尔自治区,,新疆,主食,第二季第五集登场美食。,,"烤包子",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s2e5-latiaoz,2,5,相逢,拉条子,新疆维吾尔自治区,,新疆,主食,第二季第五集登场美食。,,"拉条子",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s2e6-huaziyu,2,6,秘境,清蒸华子鱼,内蒙古自治区,,内蒙古,水产,第二季第六集登场美食。,,"清蒸华子鱼",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s2e6-suanla-huaziyu,2,6,秘境,酸辣华子鱼,内蒙古自治区,,内蒙古,水产,第二季第六集登场美食。,,"酸辣华子鱼",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s2e6-beihai-chicken,2,6,秘境,北海沙蟹汁白切鸡,广西壮族自治区,北海市,北海,菜肴,第二季第六集登场美食。,,"北海沙蟹汁白切鸡",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s2e6-hand-lamb,2,6,秘境,野韭花酱手把羊肉,内蒙古自治区,,内蒙古,菜肴,第二季第六集登场美食。,,"野韭花酱手把羊肉",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s2e6-shuan-lamb,2,6,秘境,涮羊肉,北京市,北京市,北京,火锅,第二季第六集登场美食。,,"涮羊肉",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s2e6-hongliu-lamb,2,6,秘境,红柳枝烤羊肉,新疆维吾尔自治区,,新疆,烧烤,第二季第六集登场美食。,,"红柳枝烤羊肉",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s2e6-yangyu-caca,2,6,秘境,洋芋擦擦,陕西省,榆林市,陕北,小吃,第二季第六集登场美食。,,"洋芋擦擦",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s2e6-grouper,2,6,秘境,清蒸石斑鱼,广东省,,华南沿海,海鲜,第二季第六集登场美食。,,"清蒸石斑鱼",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s2e6-shrimp-wonton,2,6,秘境,鲜虾云吞,广东省,,广东,小吃,第二季第六集登场美食。,,"鲜虾云吞",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s2e7-jianbingguozi,2,7,三餐,天津煎饼果子,天津市,天津市,天津,小吃,第二季第七集登场美食。,,"天津煎饼果子",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s2e7-guangzhou-yumcha,2,7,三餐,广州早茶,广东省,广州市,广州,点心,第二季第七集登场美食。,,"广州早茶",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s2e7-steamed-layufish,2,7,三餐,蒸腊鱼,湖南省,,湖南,腌腊,第二季第七集登场美食。,,"蒸腊鱼",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s2e7-xiangxiang-egg,2,7,三餐,湘乡咸鸭蛋,湖南省,湘乡市,湘乡,腌制,第二季第七集登场美食。,,"湘乡咸鸭蛋",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s2e7-tuotuorou,2,7,三餐,彝族坨坨肉,四川省,凉山彝族自治州,凉山,菜肴,第二季第七集登场美食。,,"彝族坨坨肉",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s2e7-suzhou-noodle2,2,7,三餐,枫镇大肉面,江苏省,苏州市,苏州,主食,第二季第七集登场美食。,,"枫镇大肉面",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s3e1-qiaomai-baba,3,1,器,荞麦粑粑,云南省,,云南,主食,第三季第一集登场美食。,,"荞麦粑粑",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s3e1-stone-pot-matsutake,3,1,器,石锅松茸,云南省,,云南,菜肴,第三季第一集登场美食。,,"石锅松茸",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s3e1-shiwan-cai,3,1,器,陕西十碗菜,陕西省,,陕西,宴席,第三季第一集登场美食。,,"陕西十碗菜",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s3e1-yangzhou-dim,3,1,器,扬州蒸点,江苏省,扬州市,扬州,点心,第三季第一集登场美食。,,"扬州蒸点",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s3e1-jiuzhuan-dachang,3,1,器,九转大肠,山东省,济南市,济南,菜肴,第三季第一集登场美食。,,"九转大肠",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s3e1-baocao-yaohua,3,1,器,爆炒腰花,山东省,,山东,菜肴,第三季第一集登场美食。,,"爆炒腰花",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s3e1-golden-cabbage,3,1,器,金边白菜,陕西省,西安市,西安,菜肴,第三季第一集登场美食。,,"金边白菜",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s3e2-xidoufen,3,2,香,稀豆粉,云南省,,云南,小吃,第三季第二集登场美食。,,"稀豆粉",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s3e2-shantou-fishball,3,2,香,汕头手打鱼丸,广东省,汕头市,汕头,小吃,第三季第二集登场美食。,,"汕头手打鱼丸",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s3e2-maladang,3,2,香,麻辣烫,四川省,,四川,小吃,第三季第二集登场美食。,,"麻辣烫",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s3e2-lianggao,3,2,香,凉糕,四川省,宜宾市,四川,小吃,第三季第二集登场美食。,,"凉糕",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s3e2-hulatang,3,2,香,胡辣汤,河南省,,河南,小吃,第三季第二集登场美食。,,"胡辣汤",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s3e2-quanzhou-jelly,3,2,香,泉州石花膏,福建省,泉州市,泉州,甜品,第三季第二集登场美食。,,"泉州石花膏",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s3e2-mianxianhu,3,2,香,面线糊,福建省,泉州市,泉州,小吃,第三季第二集登场美食。,,"面线糊",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s3e2-shuipen-lamb,3,2,香,水盆羊肉,陕西省,西安市,西安,小吃,第三季第二集登场美食。,,"水盆羊肉",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s3e3-lotus-feast,3,3,宴,全藕宴,湖北省,,湖北,宴席,第三季第三集登场美食。,,"全藕宴",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s3e3-shuibaixian,3,3,宴,水八仙,江苏省,苏州市,苏州,宴席,第三季第三集登场美食。,,"水八仙",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s3e3-duck,3,3,宴,八宝葫芦鸭,江苏省,,江南,菜肴,第三季第三集登场美食。,,"八宝葫芦鸭",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s3e3-shacha-beef,3,3,宴,沙茶焖牛肉,福建省,,闽南,菜肴,第三季第三集登场美食。,,"沙茶焖牛肉",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s3e3-fengrou,3,3,宴,封肉,福建省,,闽南,菜肴,第三季第三集登场美食。,,"封肉",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s3e3-pingjiang,3,3,宴,平江十大碗,湖南省,平江县,平江,宴席,第三季第三集登场美食。,,"平江十大碗",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s3e4-wuzhigao,3,4,养,五汁膏,北京市,北京市,北京,食养,第三季第四集登场美食。,,"五汁膏",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s3e4-shanyao,3,4,养,枣泥山药糕,北京市,北京市,北京,点心,第三季第四集登场美食。,,"枣泥山药糕",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s3e4-porkbelly-chicken,3,4,养,猪肚鸡,广东省,,广东,汤羹,第三季第四集登场美食。,,"猪肚鸡",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s3e4-laohuo-soup,3,4,养,老火汤,广东省,,广东,汤羹,第三季第四集登场美食。,,"老火汤",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s3e4-danggui-lamb,3,4,养,当归生姜羊肉汤,甘肃省,,西北,汤羹,第三季第四集登场美食。,,"当归生姜羊肉汤",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,low
s3e5-crab-tofu,3,5,食,蟹粉豆腐,江苏省,,江南,菜肴,第三季第五集登场美食。,,"蟹粉豆腐",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s3e5-squirrel-fish,3,5,食,松鼠鳜鱼,江苏省,苏州市,苏州,菜肴,第三季第五集登场美食。,,"松鼠鳜鱼",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s3e5-jiaozhou-noodle,3,5,食,胶州摔面,山东省,胶州市,胶州,主食,第三季第五集登场美食。,,"胶州摔面",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s3e5-tianjin-doufunao,3,5,食,津味豆腐脑,天津市,天津市,天津,小吃,第三季第五集登场美食。,,"津味豆腐脑",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s3e5-beef-noodle,3,5,食,红烧牛肉面,台湾省,,台湾,主食,第三季第五集登场美食。,,"红烧牛肉面",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s3e5-luroufan,3,5,食,卤肉饭,台湾省,,台湾,主食,第三季第五集登场美食。,,"卤肉饭",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s3e6-saqima,3,6,酥,萨其马,北京市,北京市,北京,点心,第三季第六集登场美食。,,"萨其马",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s3e6-sushi-pastry,3,6,酥,苏式糕点,江苏省,苏州市,苏州,点心,第三季第六集登场美食。,,"苏式糕点",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s3e6-yuting-cake,3,6,酥,渔亭糕,安徽省,黄山市,渔亭,点心,第三季第六集登场美食。,,"渔亭糕",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s3e6-longjing-pastry,3,6,酥,龙井茶酥,浙江省,杭州市,杭州,点心,第三季第六集登场美食。,,"龙井茶酥",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s3e6-cantonese-dimsum,3,6,酥,粤式点心四大天王,广东省,广州市,广东,点心,第三季第六集登场美食：叉烧包、虾饺、烧卖、蛋挞。,,"粤式点心四大天王",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s3e7-chunbing,3,7,生,春饼,北京市,北京市,北京,节令,第三季第七集登场美食。,,"春饼",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s3e7-qingmingguo,3,7,生,清明粿,浙江省,,浙江,节令,第三季第七集登场美食。,,"清明粿",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s3e7-leaf-feast,3,7,生,西双版纳绿叶宴,云南省,西双版纳傣族自治州,西双版纳,宴席,第三季第七集登场美食。,,"西双版纳绿叶宴",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s3e7-sour-fish,3,7,生,酸汤鱼,贵州省,,贵州,菜肴,第三季第七集登场美食。,,"酸汤鱼",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s3e7-fuping-persimmon,3,7,生,富平柿饼,陕西省,富平县,富平,甜品,第三季第七集登场美食。,,"富平柿饼",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s3e7-huangshan-ham,3,7,生,黄山咸肉,安徽省,黄山市,黄山,腌腊,第三季第七集登场美食。,,"黄山咸肉",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s3e7-bayu-dumpling,3,7,生,鲅鱼饺子,山东省,青岛市,胶东,主食,第三季第七集登场美食。,,"鲅鱼饺子",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s3e8-tianshaobai,3,8,合,甜烧白,四川省,,四川,菜肴,第三季第八集登场美食。,,"甜烧白",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s3e8-lamb-rice-noodle,3,8,合,羊肉粉,贵州省,,贵州,主食,第三季第八集登场美食。,,"羊肉粉",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s3e8-sweet-sour-ribs,3,8,合,糖醋排骨,四川省,,四川,菜肴,第三季第八集登场美食。,,"糖醋排骨",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s3e8-suan-cai,3,8,合,东北酸菜,黑龙江省,,东北,腌制,第三季第八集登场美食。,,"东北酸菜",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s3e8-shanxi-hotpot,3,8,合,山西火锅,山西省,,山西,火锅,第三季第八集登场美食。,,"山西火锅",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,high
s3e8-hakka-poonchoi,3,8,合,客家盆菜,广东省,,客家地区,宴席,第三季第八集登场美食。,,"客家盆菜",,维基百科《舌尖上的中国》,https://zh.wikipedia.org/wiki/舌尖上的中国,listed,medium
s4e1-red-claw-crab,4,1,绝活,红钳蟹,浙江省,宁波市,宁波滩涂,海鲜,第四季第一集媒体报道点名的食物线索。,,"红钳蟹",,中国日报中文网,https://column.chinadaily.com.cn/a/202502/14/WS67aeae39a310ff9bbd9f3213.html,mentioned,medium
s4e1-jellyfish,4,1,绝活,海蜇,广西壮族自治区,钦州市,钦州海边,海鲜,第四季第一集媒体报道点名的海产处理绝活。,,"海蜇",,中国日报中文网,https://column.chinadaily.com.cn/a/202502/14/WS67aeae39a310ff9bbd9f3213.html,mentioned,high
s4e1-dalu-shaobing,4,1,绝活,大炉烧饼,江苏省,泰州市,泰州,小吃,第四季第一集媒体报道点名的三百余年烧饼手艺。,,"大炉烧饼",,中国日报中文网,https://column.chinadaily.com.cn/a/202502/14/WS67aeae39a310ff9bbd9f3213.html,mentioned,high
s4e1-whole-fish,4,1,绝活,全鱼整吃,台湾省,台南市,台南,菜肴,第四季第一集媒体报道点名的全鱼料理线索。,,"全鱼整吃",,中国日报中文网,https://column.chinadaily.com.cn/a/202502/14/WS67aeae39a310ff9bbd9f3213.html,mentioned,high
s4e5-xikou-goose,4,5,风物,溪口卤鹅,浙江省,宁波市,溪口,卤味,第四季第五集视频标题点名的县城风物美食。,,"溪口卤鹅",,YouTube CCTV纪录标题,https://www.youtube.com/watch?v=jKZQgZTkLMw,mentioned,high
s4e5-steamed-taro,4,5,风物,粉蒸芋头,湖北省,仙桃市,仙桃,菜肴,第四季第五集视频标题点名的县城风物美食。,,"粉蒸芋头",,YouTube CCTV纪录标题,https://www.youtube.com/watch?v=jKZQgZTkLMw,mentioned,medium
s4e5-grilled-king-crab,4,5,风物,炭烤帝王蟹,,,未明确,海鲜,第四季第五集视频标题点名的县城风物美食。,,"炭烤帝王蟹",,YouTube CCTV纪录标题,https://www.youtube.com/watch?v=jKZQgZTkLMw,mentioned,low
s4e6-lahu-chicken,4,6,洞天,拉祜鸡,云南省,,拉祜族地区,菜肴,第四季第六集央视简介点名的美食。,,"拉祜鸡",,央视网第四季第6集,https://tv.cctv.com/2025/02/08/VIDENyoDhD86mtl7aS5524BO250208.shtml,official-mentioned,medium
s4e6-fishball-soup,4,6,洞天,鱼圆汤,湖北省,,湖北,汤羹,第四季第六集央视简介点名的美食。,,"鱼圆汤",,央视网第四季第6集,https://tv.cctv.com/2025/02/08/VIDENyoDhD86mtl7aS5524BO250208.shtml,official-mentioned,medium
s4e6-braised-eel,4,6,洞天,红烧鳗鱼,浙江省,,江南,菜肴,第四季第六集央视简介点名的美食。,,"红烧鳗鱼",,央视网第四季第6集,https://tv.cctv.com/2025/02/08/VIDENyoDhD86mtl7aS5524BO250208.shtml,official-mentioned,low
s4e6-cigu-pork,4,6,洞天,慈姑烧肉,江苏省,,江南,菜肴,第四季第六集央视简介点名的美食。,,"慈姑烧肉",,央视网第四季第6集,https://tv.cctv.com/2025/02/08/VIDENyoDhD86mtl7aS5524BO250208.shtml,official-mentioned,low
s4e6-songgao-ba,4,6,洞天,松糕粑,贵州省,,贵州,点心,第四季第六集央视简介点名的美食。,,"松糕粑",,央视网第四季第6集,https://tv.cctv.com/2025/02/08/VIDENyoDhD86mtl7aS5524BO250208.shtml,official-mentioned,low
s4e6-longchuanding,4,6,洞天,龙船丁,广东省,,岭南,菜肴,第四季第六集央视简介点名的美食。,,"龙船丁",,央视网第四季第6集,https://tv.cctv.com/2025/02/08/VIDENyoDhD86mtl7aS5524BO250208.shtml,official-mentioned,low
s4e6-milk-tofu,4,6,洞天,奶豆腐,内蒙古自治区,,内蒙古,乳制品,第四季第六集央视简介点名的美食。,,"奶豆腐",,央视网第四季第6集,https://tv.cctv.com/2025/02/08/VIDENyoDhD86mtl7aS5524BO250208.shtml,official-mentioned,medium
