"id","foodName","province","city","regionText","category","season","episode","imageUrl","sourceName","sourceUrl"
"s1e1-songrong","松茸","云南省","香格里拉市","云南香格里拉","食材","1","1","","",""
"s1e1-dongsun","冬笋","浙江省","遂昌县","浙江遂昌","食材","1","1","","",""
"s1e1-suanxun-xiaohuangyu","黄豆酸笋小黄鱼","广西壮族自治区","","广西","菜肴","1","1","","",""
"s1e1-nuodeng-ham","诺邓火腿","云南省","大理白族自治州","云南大理诺邓","腌腊","1","1","","",""
"s1e1-lianou","莲藕","湖北省","嘉鱼县","湖北嘉鱼","食材","1","1","","",""
"s1e1-chaganhu-fish","查干湖冬季捕鱼","吉林省","松原市","吉林查干湖","食材","1","1","","",""
"s1e1-nanhai-fish","南海远洋打渔","海南省","","南海","食材","1","1","","",""
"s1e2-xiangfen-noodles","襄汾面食","山西省","襄汾县","山西襄汾","主食","1","2","","",""
"s1e2-huangmomo","黄馍馍","陕西省","绥德县","陕西绥德","主食","1","2","","",""
"s1e2-zhushengmian","竹升面","广东省","广州市","广东广州","主食","1","2","","",""
"s1e2-wonton-noodle","云吞捞面","广东省","广州市","广东广州","主食","1","2","","",""
"s1e2-saozi-noodle","臊子面","陕西省","岐山县","陕西岐山","主食","1","2","","",""
"s1e2-zongzi","粽子","浙江省","嘉兴市","浙江嘉兴","主食","1","2","","",""
"s1e3-jianshui-tofu","建水烧豆腐","云南省","建水县","云南建水","发酵","1","3","","",""
"s1e3-shiping-tofu","石屏豆腐","云南省","石屏县","云南石屏","发酵","1","3","","",""
"s1e3-shouxian-tofu","嫩豆腐","安徽省","寿县","安徽寿县","豆制品","1","3","","",""
"s1e3-maodoufu","毛豆腐","安徽省","休宁县","安徽休宁","发酵","1","3","","",""
"s1e3-sauerkraut","酸菜","黑龙江省","依兰县","黑龙江依兰","腌制","1","3","","",""
"s1e4-claypot-rice","煲仔饭","广东省","","广东","主食","1","4","","",""
"s1e4-nanan-duck","南安腊鸭","广东省","","广东南安","腌腊","1","4","","",""
"s1e4-yan-hehua-fish","腌禾花鱼","湖南省","靖州苗族侗族自治县","湖南靖州","腌制","1","4","","",""
"s1e4-larou","腊肉","湖南省","靖州苗族侗族自治县","湖南靖州","腌腊","1","4","","",""
"s1e4-chouguiyu","臭鳜鱼","安徽省","黄山市","安徽徽州","发酵","1","4","","",""
"s1e4-daobanxiang","刀板香火腿","安徽省","黄山市","安徽徽州","腌腊","1","4","","",""
"s1e4-jinhua-ham","金华火腿","浙江省","金华市","浙江金华","腌腊","1","4","","",""
"s1e4-drunken-crab","醉蟹","上海市","上海市","上海","腌制","1","4","","",""
"s1e4-xiapu-zicai","紫菜","福建省","霞浦县","福建霞浦","食材","1","4","","",""
"s1e4-wuyuzi","乌鱼子","台湾省","云林县","台湾云林","腌制","1","4","","",""
"s1e4-shrimp-paste","虾膏","香港特别行政区","香港","大澳","调味","1","4","","",""
"s1e4-shrimp-sauce","虾酱","香港特别行政区","香港","大澳","调味","1","4","","",""
"s1e5-fenge-steamed-pork","粉葛蒸肉","广东省","佛山市","广东顺德均安","菜肴","1","5","","",""
"s1e5-shiyu","雪花鲥鱼","江苏省","扬州市","江苏扬州","菜肴","1","5","","",""
"s1e5-lion-head","清炖狮子头","江苏省","扬州市","江苏扬州","菜肴","1","5","","",""
"s1e5-wensi-tofu","文思豆腐","江苏省","扬州市","江苏扬州","菜肴","1","5","","",""
"s1e5-changsha-stinky-tofu","油炸臭豆腐","湖南省","长沙市","湖南长沙","小吃","1","5","","",""
"s1e6-tangcong-pancake","糖葱薄饼","广东省","汕头市","广东汕头","小吃","1","6","","",""
"s1e6-smoked-duck","蔗渣熏鸭脯","广东省","汕头市","广东汕头","菜肴","1","6","","",""
"s1e6-xiaolong","加蟹开口小笼馒头","江苏省","无锡市","江苏无锡","点心","1","6","","",""
"s1e6-wuxi-ribs","酱排骨","江苏省","无锡市","江苏无锡","菜肴","1","6","","",""
"s1e6-chenpi","陈皮","广东省","江门市","广东新会","食材","1","6","","",""
"s1e6-chenpi-duck","陈皮鸭","澳门特别行政区","澳门","澳门","菜肴","1","6","","",""
"s1e6-salt-baked-chicken","盐焗鸡","广东省","","广东东江","菜肴","1","6","","",""
"s1e6-vinegar","香醋","江苏省","镇江市","江苏镇江","调味","1","6","","",""
"s1e6-vinegar-ribs","醋排","江苏省","镇江市","江苏镇江","菜肴","1","6","","",""
"s1e6-chongqing-hotpot","重庆火锅","重庆市","重庆市","重庆","火锅","1","6","","",""
"s1e6-fish-ball-zicai","鱼丸紫菜煲","广东省","汕头市","广东汕头","菜肴","1","6","","",""
"s1e6-steamed-fish","清蒸鱼","广东省","广州市","广东广州","菜肴","1","6","","",""
"s1e6-white-cut-chicken","白切鸡","广东省","广州市","广东广州","菜肴","1","6","","",""
"s1e7-new-rice-festival","新米节","贵州省","从江县","贵州从江","节令","1","7","","",""
"s1e7-zhangzidao-seafood","獐子岛海产品","辽宁省","大连市","獐子岛","海鲜","1","7","","",""
"s1e7-river-crab","河蟹","浙江省","湖州市","浙江湖州","水产","1","7","","",""
"s1e7-hairy-crab","大闸蟹","江苏省","","江南水乡","水产","1","7","","",""
"s1e7-xinghua-taro","芋头","江苏省","兴化市","江苏兴化","食材","1","7","","",""
"s1e7-wang-tofu","蟹黄汪豆腐","江苏省","兴化市","江苏兴化","菜肴","1","7","","",""
"s2e1-suyou-honey","酥油蜂蜜","西藏自治区","","西藏","食材","2","1","","",""
"s2e1-spicy-sausage","麻辣香肠","四川省","","四川","腌腊","2","1","","",""
"s2e1-smoked-larou","烟熏腊肉","四川省","","四川","腌腊","2","1","","",""
"s2e1-leshan-douhua","乐山嫩豆花","四川省","乐山市","乐山","小吃","2","1","","",""
"s2e1-kuandaimian","蓝田裤带面","陕西省","蓝田县","蓝田","主食","2","1","","",""
"s2e1-wangchao","红烧望潮","浙江省","","浙江沿海","海鲜","2","1","","",""
"s2e1-tiaotiaoyu","清炖跳跳鱼","浙江省","","浙江沿海","海鲜","2","1","","",""
"s2e1-jianbing","煎饼卷大葱","山东省","","山东","小吃","2","1","","",""
"s2e1-siwawa","丝娃娃","贵州省","贵阳市","贵州","小吃","2","1","","",""
"s2e1-kaoya-juanbing","烤鸭卷饼","北京市","北京市","北京","菜肴","2","1","","",""
"s2e1-leishan-fish-sauce","雷山鱼酱","贵州省","雷山县","雷山","调味","2","1","","",""
"s2e1-rice-flower-fish","鱼酱炖稻花鱼","贵州省","雷山县","雷山","菜肴","2","1","","",""
"s2e1-luobo-rice","萝卜饭","福建省","泉州市","福建闽南","主食","2","1","","",""
"s2e2-beef-potsticker","牛肉锅贴","江苏省","南京市","南京","小吃","2","2","","",""
"s2e2-huizhou-stinky-tofu","徽州臭豆腐","安徽省","黄山市","徽州","小吃","2","2","","",""
"s2e2-guoba","油炸锅巴","安徽省","黄山市","徽州","小吃","2","2","","",""
"s2e2-zhuer","凉拌猪耳","四川省","","四川","菜肴","2","2","","",""
"s2e2-kongxin-noodle","空心挂面","陕西省","","张家山镇高家塄村","主食","2","2","","",""
"s2e2-hanzhong-mianpi","汉中面皮","陕西省","汉中市","汉中","小吃","2","2","","",""
"s2e2-ningxia-noodle","宁夏手擀面","宁夏回族自治区","","宁夏","主食","2","2","","",""
"s2e2-tianshuimian","四川甜水面","四川省","成都市","四川","小吃","2","2","","",""
"s2e2-hele","山西饸饹","山西省","","山西","主食","2","2","","",""
"s2e2-reganmian","武汉热干面","湖北省","武汉市","武汉","主食","2","2","","",""
"s2e2-chongqing-noodle","重庆小面","重庆市","重庆市","重庆","主食","2","2","","",""
"s2e2-suzhou-noodle","苏州头汤面","江苏省","苏州市","苏州","主食","2","2","","",""
"s2e2-oyster-omelette","蚝烙","广东省","汕头市","汕头澄海","小吃","2","2","","",""
"s2e2-yangzhou-feast","烫干丝","江苏省","扬州市","扬州","菜肴","2","2","","",""
"s2e2-big-lion-head","葵花大斩肉","江苏省","扬州市","扬州","菜肴","2","2","","",""
"s2e2-three-duck","三套鸭","江苏省","扬州市","扬州","菜肴","2","2","","",""
"s2e3-lei-bamboo","雷笋炒肉丝","浙江省","","浙江","时令","2","3","","",""
"s2e3-dried-bamboo-chicken","笋干炖鸡","浙江省","","浙江","时令","2","3","","",""
"s2e3-tieguo-fish","铁锅炖鱼","黑龙江省","","东北","菜肴","2","3","","",""
"s2e3-yuqian-rice","榆钱饭","河南省","","中原","时令","2","3","","",""
"s2e3-jiucengpi","九层皮","广东省","","广东","小吃","2","3","","",""
"s2e3-marentang","玛仁糖/切糕","新疆维吾尔自治区","","新疆","甜品","2","3","","",""
"s2e3-rice-lotus","桂花糯米藕","江苏省","","江南","甜品","2","3","","",""
"s2e4-xiguajiang","郓城西瓜酱","山东省","郓城县","郓城","调味","2","4","","",""
"s2e4-pucai","济南奶汤蒲菜","山东省","济南市","济南","菜肴","2","4","","",""
"s2e4-pucai-dumpling","淮安蒲菜水饺","江苏省","淮安市","淮安","主食","2","4","","",""
"s2e4-chenpi-redbean","陈皮红豆沙","澳门特别行政区","澳门","澳门","甜品","2","4","","",""
"s2e4-ginger-milk","姜撞奶","澳门特别行政区","澳门","澳门","甜品","2","4","","",""
"s2e4-steamed-dishes","天门蒸菜","湖北省","天门市","天门","菜肴","2","4","","",""
"s2e4-chicken-feet","泡椒凤爪","四川省","","四川","小吃","2","4","","",""
"s2e5-chicken-mushroom","小鸡炖蘑菇","黑龙江省","","东北","菜肴","2","5","","",""
"s2e5-beijing-hotpot","北京涮肉火锅","北京市","北京市","北京","火锅","2","5","","",""
"s2e5-mushroom-hotpot","云南菌子火锅","云南省","","云南","火锅","2","5","","",""
"s2e5-naren","纳仁","新疆维吾尔自治区","","新疆","主食","2","5","","",""
"s2e6-huaziyu","清蒸华子鱼","内蒙古自治区","","内蒙古","水产","2","6","","",""
"s2e6-suanla-huaziyu","酸辣华子鱼","内蒙古自治区","","内蒙古","水产","2","6","","",""
"s2e6-beihai-chicken","北海沙蟹汁白切鸡","广西壮族自治区","北海市","北海","菜肴","2","6","","",""
"s2e6-hand-lamb","野韭花酱手把羊肉","内蒙古自治区","","内蒙古","菜肴","2","6","","",""
"s2e6-hongliu-lamb","红柳枝烤羊肉","新疆维吾尔自治区","","新疆","烧烤","2","6","","",""
"s2e6-yangyu-caca","洋芋擦擦","陕西省","榆林市","陕北","小吃","2","6","","",""
"s2e6-grouper","清蒸石斑鱼","广东省","","华南沿海","海鲜","2","6","","",""
"s2e6-shrimp-wonton","鲜虾云吞","广东省","","广东","小吃","2","6","","",""
"s2e7-jianbingguozi","天津煎饼果子","天津市","天津市","天津","小吃","2","7","","",""
"s2e7-guangzhou-yumcha","广州早茶","广东省","广州市","广州","点心","2","7","","",""
"s2e7-steamed-layufish","蒸腊鱼","湖南省","","湖南","腌腊","2","7","","",""
"s2e7-xiangxiang-egg","湘乡咸鸭蛋","湖南省","湘乡市","湘乡","腌制","2","7","","",""
"s2e7-tuotuorou","彝族坨坨肉","四川省","凉山彝族自治州","凉山","菜肴","2","7","","",""
"s2e7-suzhou-noodle2","枫镇大肉面","江苏省","苏州市","苏州","主食","2","7","","",""
"s3e1-qiaomai-baba","荞麦粑粑","云南省","","云南","主食","3","1","","",""
"s3e1-stone-pot-matsutake","石锅松茸","云南省","","云南","菜肴","3","1","","",""
"s3e1-shiwan-cai","陕西十碗菜","陕西省","","陕西","宴席","3","1","","",""
"s3e1-yangzhou-dim","扬州蒸点","江苏省","扬州市","扬州","点心","3","1","","",""
"s3e1-baocao-yaohua","爆炒腰花","山东省","","山东","菜肴","3","1","","",""
"s3e1-golden-cabbage","金边白菜","陕西省","西安市","西安","菜肴","3","1","","",""
"s3e2-xidoufen","稀豆粉","云南省","","云南","小吃","3","2","","",""
"s3e2-shantou-fishball","汕头手打鱼丸","广东省","汕头市","汕头","小吃","3","2","","",""
"s3e2-lianggao","凉糕","四川省","宜宾市","四川","小吃","3","2","","",""
"s3e2-quanzhou-jelly","泉州石花膏","福建省","泉州市","泉州","甜品","3","2","","",""
"s3e2-mianxianhu","面线糊","福建省","泉州市","泉州","小吃","3","2","","",""
"s3e3-lotus-feast","全藕宴","湖北省","","湖北","宴席","3","3","","",""
"s3e3-shuibaixian","水八仙","江苏省","苏州市","苏州","宴席","3","3","","",""
"s3e3-duck","八宝葫芦鸭","江苏省","","江南","菜肴","3","3","","",""
"s3e3-shacha-beef","沙茶焖牛肉","福建省","","闽南","菜肴","3","3","","",""
"s3e3-fengrou","封肉","福建省","","闽南","菜肴","3","3","","",""
"s3e3-pingjiang","平江十大碗","湖南省","平江县","平江","宴席","3","3","","",""
"s3e4-wuzhigao","五汁膏","北京市","北京市","北京","食养","3","4","","",""
"s3e4-shanyao","枣泥山药糕","北京市","北京市","北京","点心","3","4","","",""
"s3e4-porkbelly-chicken","猪肚鸡","广东省","","广东","汤羹","3","4","","",""
"s3e4-laohuo-soup","老火汤","广东省","","广东","汤羹","3","4","","",""
"s3e5-crab-tofu","蟹粉豆腐","江苏省","","江南","菜肴","3","5","","",""
"s3e5-jiaozhou-noodle","胶州摔面","山东省","胶州市","胶州","主食","3","5","","",""
"s3e5-tianjin-doufunao","津味豆腐脑","天津市","天津市","天津","小吃","3","5","","",""
"s3e5-beef-noodle","红烧牛肉面","台湾省","","台湾","主食","3","5","","",""
"s3e5-luroufan","卤肉饭","台湾省","","台湾","主食","3","5","","",""
"s3e6-saqima","萨其马","北京市","北京市","北京","点心","3","6","","",""
"s3e6-sushi-pastry","苏式糕点","江苏省","苏州市","苏州","点心","3","6","","",""
"s3e6-yuting-cake","渔亭糕","安徽省","黄山市","渔亭","点心","3","6","","",""
"s3e6-longjing-pastry","龙井茶酥","浙江省","杭州市","杭州","点心","3","6","","",""
"s3e6-cantonese-dimsum","粤式点心四大天王","广东省","广州市","广东","点心","3","6","","",""
"s3e7-qingmingguo","清明粿","浙江省","","浙江","节令","3","7","","",""
"s3e7-leaf-feast","西双版纳绿叶宴","云南省","西双版纳傣族自治州","西双版纳","宴席","3","7","","",""
"s3e7-sour-fish","酸汤鱼","贵州省","","贵州","菜肴","3","7","","",""
"s3e7-fuping-persimmon","富平柿饼","陕西省","富平县","富平","甜品","3","7","","",""
"s3e7-huangshan-ham","黄山咸肉","安徽省","黄山市","黄山","腌腊","3","7","","",""
"s3e7-bayu-dumpling","鲅鱼饺子","山东省","青岛市","胶东","主食","3","7","","",""
"s3e8-lamb-rice-noodle","羊肉粉","贵州省","","贵州","主食","3","8","","",""
"s3e8-suan-cai","东北酸菜","黑龙江省","","东北","腌制","3","8","","",""
"s3e8-shanxi-hotpot","山西火锅","山西省","","山西","火锅","3","8","","",""
"s3e8-hakka-poonchoi","客家盆菜","广东省","","客家地区","宴席","3","8","","",""
"s4e1-red-claw-crab","红钳蟹","浙江省","宁波市","宁波滩涂","海鲜","4","1","","",""
"s4e1-dalu-shaobing","大炉烧饼","江苏省","泰州市","泰州","小吃","4","1","","",""
"s4e1-whole-fish","全鱼整吃","台湾省","台南市","台南","菜肴","4","1","","",""
"s4e5-xikou-goose","溪口卤鹅","浙江省","宁波市","溪口","卤味","4","5","","",""
"s4e5-steamed-taro","粉蒸芋头","湖北省","仙桃市","仙桃","菜肴","4","5","","",""
"s4e6-lahu-chicken","拉祜鸡","云南省","","拉祜族地区","菜肴","4","6","","",""
"s4e6-fishball-soup","鱼圆汤","湖北省","","湖北","汤羹","4","6","","",""
